Zone Timestep,SURFACE 2:Surface Outside Face Incident Solar Radiation Rate per Area[W/m2],SURFACE 3:Surface Outside Face Incident Solar Radiation Rate per Area[W/m2],SURFACE 4:Surface Outside Face Incident Solar Radiation Rate per Area[W/m2],SURFACE 5:Surface Outside Face Incident Solar Radiation Rate per Area[W/m2],SURFACE 6:Surface Outside Face Incident Solar Radiation Rate per Area[W/m2]
2006-Nov-30 16:10:00,285.80807314798926,387.7384890347899,92.57298783251842,92.57298783251842,256.0681103249781
2006-Nov-30 16:20:00,272.00767064574535,387.84150599392177,81.49073481106738,81.49073481106738,230.00688518148615
2006-Nov-30 16:30:00,257.2731043064352,386.57662497636085,69.98601715707379,69.98601715707379,202.66936388220194
2006-Nov-30 16:40:00,219.64788693169405,342.22101740372995,60.81233270413778,60.81233270413778,166.49375744091154
2006-Nov-30 16:50:00,183.29894988176036,295.58174249313515,51.87145850063396,51.87145850063396,133.28044320348562
2006-Nov-30 17:00:00,148.32832163322632,247.10168568585024,43.023978044875356,43.023978044875356,103.14032942749816
2006-Nov-30 17:10:00,114.72498434574271,196.86529689269,34.35180711670073,34.35180711670073,76.17236249571506
2006-Nov-30 17:20:00,70.3645003545019,120.77664233038134,25.10870601182459,25.10870601182459,52.46322876603411
2006-Nov-30 17:30:00,30.15273060087257,46.9530575286643,16.28155021799339,16.28155021799339,32.0870916023694
2006-Nov-30 17:40:00,27.735570869915204,46.54400911058958,13.188943498793094,13.188943498793094,25.98725804013423
2006-Nov-30 17:50:00,27.66704999528097,52.053762898945294,9.89626632281455,9.89626632281455,20.183119765356036
2006-Nov-30 18:00:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 18:10:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 18:20:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 18:30:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 18:40:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 18:50:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 19:00:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 19:10:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 19:20:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 19:30:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 19:40:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 19:50:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 20:00:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 20:10:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 20:20:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 20:30:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 20:40:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 20:50:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 21:00:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 21:10:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 21:20:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 21:30:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 21:40:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 21:50:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 22:00:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 22:10:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 22:20:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 22:30:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 22:40:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 22:50:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 23:00:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 23:10:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 23:20:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 23:30:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 23:40:00,0.0,0.0,0.0,0.0,0.0
2006-Nov-30 23:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 00:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 00:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 00:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 00:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 00:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 00:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 01:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 01:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 01:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 01:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 01:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 01:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 02:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 02:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 02:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 02:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 02:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 02:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 03:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 03:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 03:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 03:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 03:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 03:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 04:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 04:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 04:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 04:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 04:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 04:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 05:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 05:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 05:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 05:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 05:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 05:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 06:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 06:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 06:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 06:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 06:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 06:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 07:00:00,11.49192295893764,7.730741269968557,7.730741269968557,16.46624834119429,15.5
2006-Dec-01 07:10:00,11.645710373779208,10.656272979421619,10.656272979421619,12.862605065063779,20.666666666666668
2006-Dec-01 07:20:00,13.406372948065492,13.406372948065492,13.406372948065492,13.406372948065492,25.833333333333336
2006-Dec-01 07:30:00,16.070835193389378,16.070835193389378,16.070835193389378,16.070835193389378,31.0
2006-Dec-01 07:40:00,25.90963037734331,24.758179379389265,24.758179379389265,27.07847113395894,47.86789165876047
2006-Dec-01 07:50:00,37.28179388945051,33.11312517359527,33.11312517359527,41.06351266875203,64.89211709278925
2006-Dec-01 08:00:00,48.52243648280274,41.43092405855543,41.43092405855543,54.3411304334246,82.06866843601286
2006-Dec-01 08:10:00,59.926531184553966,49.65895521905439,49.65895521905439,67.4944562016797,99.39295281417222
2006-Dec-01 08:20:00,71.0205156773737,57.9287470481762,57.9287470481762,79.61723758966572,116.859806452153
2006-Dec-01 08:30:00,82.12746373902884,66.17539907857058,66.17539907857058,91.34630769808307,134.4635104194853
2006-Dec-01 08:40:00,92.67350624504097,73.61519061773218,73.61519061773218,102.23778887809635,150.86538083485505
2006-Dec-01 08:50:00,103.33919409859328,81.04587436159781,81.04587436159781,112.8514368520515,167.4747834677111
2006-Dec-01 09:00:00,114.12500628230666,88.46452188257976,88.46452188257976,123.17122636238108,184.28044577683139
2006-Dec-01 09:10:00,125.03011690247614,95.86801045830511,95.86801045830511,133.17850219966155,201.27030998260187
2006-Dec-01 09:20:00,151.43723910789114,103.03317436402783,103.03317436402783,161.2702561031098,218.43156972456697
2006-Dec-01 09:30:00,163.53213619550587,110.08049999665677,110.08049999665677,170.61219250481213,235.75070890145096
2006-Dec-01 09:40:00,188.01689614384478,118.66015759362742,118.66015759362742,192.49387535612195,264.4847235878793
2006-Dec-01 09:50:00,213.008532210918,127.25185151927316,127.25185151927316,212.70834524964448,294.22392782191383
2006-Dec-01 10:00:00,238.47641674279973,135.84581707463008,135.84581707463008,231.16363852548005,324.88260581190013
2006-Dec-01 10:10:00,288.0454710816534,144.5910997086661,144.5910997086661,267.97578522954416,356.37134939316695
2006-Dec-01 10:20:00,315.027173285214,152.81619578618358,152.81619578618358,281.54478267359855,388.597336777823
2006-Dec-01 10:30:00,342.34247850158016,160.98684057116373,160.98684057116373,292.9412169108939,421.4646212928386
2006-Dec-01 10:40:00,364.4436117548653,165.59380922436333,165.59380922436333,297.28068950246814,447.2862765848652
2006-Dec-01 10:50:00,386.8839940088709,170.20777221685637,170.20777221685637,299.6287374590514,473.6402327262382
2006-Dec-01 11:00:00,409.6000087699071,174.8234825694399,174.8234825694399,299.90129599512704,500.40990116644593
2006-Dec-01 11:10:00,459.22591448241394,175.98972305350352,175.98972305350352,308.63853889402446,527.4764942001797
2006-Dec-01 11:20:00,482.5628361621897,180.2617183580992,180.2617183580992,302.56861330364524,554.7193940248789
2006-Dec-01 11:30:00,505.9714651394972,184.5544804324041,184.5544804324041,294.19591916158004,582.0165276897474
2006-Dec-01 11:40:00,509.58261334489134,184.11877396949748,184.11877396949748,274.5641505430099,586.9547288263168
2006-Dec-01 11:50:00,513.0540312379621,183.6894222197406,183.6894222197406,254.46431841978912,591.4669572448347
2006-Dec-01 12:00:00,516.3638508902303,183.2700223797552,183.2700223797552,233.9092625408413,595.5187148230694
2006-Dec-01 12:10:00,519.4920102172177,182.86243152199526,182.86243152199526,212.91593766533578,599.0762473665542
2006-Dec-01 12:20:00,522.4202257907647,182.46673922715047,182.46673922715047,191.5043087747579,602.1066479443
2006-Dec-01 12:30:00,525.1319840200559,194.4662360741393,182.08126489459212,182.08126489459212,604.5779587897189
2006-Dec-01 12:40:00,522.2513331491923,214.5175920022283,180.77986333074102,180.77986333074102,600.59714566332
2006-Dec-01 12:50:00,519.1447109799492,234.36669909830155,179.48162717015492,179.48162717015492,596.0404349823077
2006-Dec-01 13:00:00,515.8143895201046,253.98491996488713,178.18286217664198,178.18286217664198,590.910155514995
2006-Dec-01 13:10:00,512.2642195435487,273.34415214045526,176.87855147122895,176.87855147122895,585.2097278504801
2006-Dec-01 13:20:00,508.4995671077884,292.4177904859325,175.56256500327015,175.56256500327015,578.9436578873592
2006-Dec-01 13:30:00,504.52727407942535,311.18161168045947,174.2278688425424,174.2278688425424,572.1175282564928
2006-Dec-01 13:40:00,537.4983926854383,346.27755383023856,169.8810391855381,169.8810391855381,598.9127976130669
2006-Dec-01 13:50:00,599.037613627517,401.06714988586185,164.6898409717733,164.6898409717733,623.1155739711513
2006-Dec-01 14:00:00,629.2152024820696,446.1805132541217,159.7072676622265,159.7072676622265,644.3755791532416
2006-Dec-01 14:10:00,657.4815986792171,494.70381996348056,154.11145979388485,154.11145979388485,662.3522606886311
2006-Dec-01 14:20:00,698.6905311038959,557.8770263755971,150.42164117555916,150.42164117555916,676.7158915413721
2006-Dec-01 14:30:00,723.4330302377147,613.6894126135503,143.2956764978075,143.2956764978075,687.1486405217921
2006-Dec-01 14:40:00,666.3774648991937,602.09824332522,139.93661897890857,139.93661897890857,624.9797921125178
2006-Dec-01 14:50:00,610.1684826539299,584.4043220493728,136.88253676683956,136.88253676683956,565.3166655472811
2006-Dec-01 15:00:00,541.5580677460517,547.5074953832975,129.89767552082685,129.89767552082685,508.52291430320787
2006-Dec-01 15:10:00,488.782160580679,518.9121324060278,126.79805307661495,126.79805307661495,454.9496227994491
2006-Dec-01 15:20:00,411.85353928629155,456.73521023923814,122.01906272642846,122.01906272642846,404.93422673902353
2006-Dec-01 15:30:00,363.38143933470394,418.1916974135877,119.24203666028302,119.24203666028302,358.79947374344727
2006-Dec-01 15:40:00,342.1026587685827,410.7743714029492,111.46640168632143,111.46640168632143,330.34166973684455
2006-Dec-01 15:50:00,320.9620685331164,401.8807056699611,103.58148857255289,103.58148857255289,302.1787124752571
2006-Dec-01 16:00:00,299.9802255658236,391.5637259883306,95.58972985881437,95.58972985881437,274.3622646039187
2006-Dec-01 16:10:00,279.17640897904033,379.8781684707997,87.49377562941935,87.49377562941935,246.9420868860608
2006-Dec-01 16:20:00,258.5683852337186,366.8798424478737,79.29643490690184,79.29643490690184,219.96590164436762
2006-Dec-01 16:30:00,238.17203443641668,352.62467733657707,71.00062117242626,71.00062117242626,193.47926252710602
2006-Dec-01 16:40:00,204.24460724276886,313.17499216394276,61.87630480259729,61.87630480259729,160.1190047664127
2006-Dec-01 16:50:00,171.37585299163473,271.66230957551124,52.938849240675935,52.938849240675935,129.26626217250652
2006-Dec-01 17:00:00,125.75473170943528,203.34078571967058,42.92480765724669,42.92480765724669,101.01479319625236
2006-Dec-01 17:10:00,96.0009677126455,158.99903364702712,34.266251368410536,34.266251368410536,75.44823303990127
2006-Dec-01 17:20:00,67.27097678094982,112.99951180528639,25.7840944539618,25.7840944539618,52.63984154504022
2006-Dec-01 17:30:00,29.315421774028174,44.38632392888429,16.726283953926988,16.726283953926988,32.65228085187577
2006-Dec-01 17:40:00,27.310723373245363,44.847831065686634,13.556278715615793,13.556278715615793,26.614912615106267
2006-Dec-01 17:50:00,27.763154099403437,51.536080024005074,10.168226969130163,10.168226969130163,20.81163648090686
2006-Dec-01 18:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 18:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 18:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 18:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 18:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 18:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 19:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 19:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 19:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 19:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 19:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 19:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 20:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 20:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 20:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 20:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 20:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 20:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 21:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 21:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 21:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 21:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 21:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 21:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 22:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 22:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 22:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 22:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 22:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 22:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 23:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 23:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 23:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 23:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 23:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-01 23:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 00:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 00:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 00:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 00:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 00:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 00:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 01:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 01:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 01:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 01:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 01:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 01:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 02:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 02:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 02:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 02:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 02:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 02:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 03:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 03:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 03:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 03:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 03:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 03:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 04:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 04:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 04:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 04:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 04:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 04:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 05:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 05:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 05:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 05:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 05:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 05:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 06:00:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 06:10:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 06:20:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 06:30:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 06:40:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 06:50:00,0.0,0.0,0.0,0.0,0.0
2006-Dec-02 07:00:00,11.980249844349725,7.687716214415564,7.687716214415564,17.60159437471489,15.5
2006-Dec-02 07:10:00,11.981643893781198,10.626641194311166,10.626641194311166,13.632013623635604,20.666666666666668
2006-Dec-02 07:20:00,13.412016281616427,13.412016281616427,13.412016281616427,13.412016281616427,25.833333333333336
2006-Dec-02 07:30:00,16.074796616603777,16.074796616603777,16.074796616603777,16.074796616603777,31.0
2006-Dec-02 07:40:00,26.140179365336188,24.735436566043163,24.735436566043163,27.55437800418036,47.89619101712666
2006-Dec-02 07:50:00,37.62664969021695,33.08745298929099,33.08745298929099,41.72271125824892,64.96074148454228
2006-Dec-02 08:00:00,48.97023004252197,41.40483585623752,41.40483585623752,55.14609625473572,82.18933523878309
2006-Dec-02 08:10:00,60.485800215184526,49.63267626053624,49.63267626053624,68.44421802516275,99.57702610757008
2006-Dec-02 08:20:00,71.67860304641431,57.906097510707006,57.906097510707006,80.67643028806411,117.11825310231862
2006-Dec-02 08:30:00,82.88824921722662,66.15782542755078,66.15782542755078,92.50768673420903,134.80685737483032
2006-Dec-02 08:40:00,92.98672512621977,74.17588424084559,74.17588424084559,102.33711281605784,151.67663481616742
2006-Dec-02 08:50:00,103.09841944978828,82.16067256863619,82.16067256863619,111.91070452274334,168.5751117696896
2006-Dec-02 09:00:00,113.23512263132497,90.11020260687117,90.11020260687117,121.24108041151192,185.4994524438001
2006-Dec-02 09:10:00,123.4058238415761,98.02218488452327,98.02218488452327,130.33317780641084,202.44669340489827
2006-Dec-02 09:20:00,133.61765718125272,105.89407382499081,105.89407382499081,139.18639798922112,219.4137518288978
2006-Dec-02 09:30:00,143.87653070380102,113.72308836544352,113.72308836544352,147.79596430903445,236.39743412429758
2006-Dec-02 09:40:00,186.17528800730352,121.02446297272792,121.02446297272792,190.16666838456186,264.8777788308145
2006-Dec-02 09:50:00,211.82818556417132,129.0399772404947,129.0399772404947,211.3706938215646,294.5473916812751
2006-Dec-02 10:00:00,238.0505415062874,137.0876265797048,137.0876265797048,230.72717645221638,325.30816055811033
2006-Dec-02 10:10:00,264.7994210315852,145.15623615519723,145.15623615519723,248.12794899051403,357.05765071026565
2006-Dec-02 10:20:00,316.43194767100624,153.06939941068615,153.06939941068615,282.61487144461927,389.68942526176215
2006-Dec-02 10:30:00,344.6908315447322,160.79623749699942,160.79623749699942,294.53454381528184,423.09337737414324
2006-Dec-02 10:40:00,366.9129547129128,165.36781475640686,165.36781475640686,298.7988705484886,449.0436115814691
2006-Dec-02 10:50:00,389.4793800699229,169.94723877852124,169.94723877852124,301.0558983209664,475.5308242605763
2006-Dec-02 11:00:00,412.32524311224927,174.52922565511088,174.52922565511088,301.22036138708734,502.43676473076243
2006-Dec-02 11:10:00,462.1539358692107,175.72137563899977,175.72137563899977,309.9035549917818,529.6409579981216
2006-Dec-02 11:20:00,485.62431743493744,179.96168943306276,179.96168943306276,303.6968412026047,557.0210789965029
2006-Dec-02 11:30:00,509.1670352832212,184.22307733768747,184.22307733768747,295.16842376021725,584.4533327911756
2006-Dec-02 11:40:00,507.87181198520784,184.05592713362654,184.05592713362654,274.17906912695184,584.7135522957974
2006-Dec-02 11:50:00,506.37423391091113,183.88169739680694,183.88169739680694,253.35956495039477,584.4126653626565
2006-Dec-02 12:00:00,504.67516786342105,183.70870289413153,183.70870289413153,232.73657545986742,583.564243422361
2006-Dec-02 12:10:00,502.77732340424427,183.54380733578074,183.54380733578074,212.3376914854946,582.1829754316238
2006-Dec-02 12:20:00,500.68521330429076,183.39229976973024,183.39229976973024,192.19034229106015,580.2846177299346
2006-Dec-02 12:30:00,498.4051311239999,194.19487789402683,183.25779252472464,183.25779252472464,577.885941763366
2006-Dec-02 12:40:00,490.0356545402649,211.79014610149488,181.86387956082365,181.86387956082365,568.3963625863973
2006-Dec-02 12:50:00,481.5130702114352,228.52282160281726,180.49119188417802,180.49119188417802,558.4843249536424
2006-Dec-02 13:00:00,472.8612434488393,244.3793835883797,179.14084079696556,179.14084079696556,548.1984914417404
2006-Dec-02 13:10:00,464.10553153889,259.34978663556666,177.81240436157543,177.81240436157543,537.5880801787147
2006-Dec-02 13:20:00,428.15540729214274,267.0174229198338,180.575466189885,180.575466189885,526.7027120850416
2006-Dec-02 13:30:00,419.40951346425396,278.13134262755574,178.97498476515534,178.97498476515534,515.5922577573614
2006-Dec-02 13:40:00,404.27344481409386,284.7563635196636,176.2852426619686,176.2852426619686,497.4892034060631
2006-Dec-02 13:50:00,389.2599798130136,289.92037449677565,173.5800528016785,173.5800528016785,479.4656196335016
2006-Dec-02 14:00:00,374.42111216819956,293.6771219910643,170.85988336647713,170.85988336647713,461.607111747996
2006-Dec-02 14:10:00,359.81145302609025,296.0927993159884,168.12410585863296,168.12410585863296,443.99805637998804
2006-Dec-02 14:20:00,345.4889023073463,297.2479768629013,165.3708507345914,165.3708507345914,426.72134075843644
2006-Dec-02 14:30:00,331.5156547166329,297.2401730343303,162.59677665534315,162.59677665534315,409.858106753632
2006-Dec-02 14:40:00,315.09958605853086,293.36645425268415,155.44998045435855,155.44998045435855,387.56790756700724
2006-Dec-02 14:50:00,275.2015803756708,266.9257793753202,147.8985088372518,147.8985088372518,365.3211039615399
2006-Dec-02 15:00:00,259.621133536929,260.0583297476473,140.19387310272396,140.19387310272396,343.1442633510816
2006-Dec-02 15:10:00,244.16470241734484,252.34912053466715,132.40567822492523,132.40567822492523,321.0633694224635
2006-Dec-02 15:20:00,228.83760067466199,243.83375568254544,124.53815462288779,124.53815462288779,299.1037465967324
2006-Dec-02 15:30:00,213.64487791764512,234.54720177198809,116.5954337111711,116.5954337111711,277.2899866526193
2006-Dec-02 15:40:00,193.97775275085695,218.60739558665176,108.16279629500511,108.16279629500511,251.95443470007282
2006-Dec-02 15:50:00,174.6550655484746,201.59518359032748,99.70647858993607,99.70647858993607,227.26529692529505
2006-Dec-02 16:00:00,155.68947134118656,183.57387067205667,91.23271390895272,91.23271390895272,203.26855244939028
2006-Dec-02 16:10:00,137.09101092840555,164.60442997456332,82.74742117935402,82.74742117935402,180.00739075747168
2006-Dec-02 16:20:00,118.8662132814489,144.7434762960272,74.2561769567276,74.2561769567276,157.52207992532757
